country,number,energy_normalized,circles_curves_normalized,axis_points_normalized,synchronous_limbs_normalized,external_body_spaces_normalized,shifting_relations_normalized,jumping_normalized,emotion_normalized,key_head_x_normalized,key_head_y_normalized,key_head_z_normalized,key_left_hand_x_normalized,key_left_hand_y_normalized,key_left_hand_z_normalized,key_right_hand_x_normalized,key_right_hand_y_normalized,key_right_hand_z_normalized,key_left_arm_x_normalized,key_left_arm_y_normalized,key_left_arm_z_normalized,key_right_arm_x_normalized,key_right_arm_y_normalized,key_right_arm_z_normalized,key_left_leg_x_normalized,key_left_leg_y_normalized,key_left_leg_z_normalized,key_right_leg_x_normalized,key_right_leg_y_normalized,key_right_leg_z_normalized,key_body_x_normalized,key_body_y_normalized,key_body_z_normalized,key_left_foot_x_normalized,key_left_foot_y_normalized,key_left_foot_z_normalized,key_right_foot_x_normalized,key_right_foot_y_normalized,key_right_foot_z_normalized,key_head_x_raw,key_head_y_raw,key_head_z_raw,key_left_hand_x_raw,key_left_hand_y_raw,key_left_hand_z_raw,key_right_hand_x_raw,key_right_hand_y_raw,key_right_hand_z_raw,key_left_arm_x_raw,key_left_arm_y_raw,key_left_arm_z_raw,key_right_arm_x_raw,key_right_arm_y_raw,key_right_arm_z_raw,key_left_leg_x_raw,key_left_leg_y_raw,key_left_leg_z_raw,key_right_leg_x_raw,key_right_leg_y_raw,key_right_leg_z_raw,key_body_x_raw,key_body_y_raw,key_body_z_raw,key_left_foot_x_raw,key_left_foot_y_raw,key_left_foot_z_raw,key_right_foot_x_raw,key_right_foot_y_raw,key_right_foot_z_raw
Myanmar,53,18.18182,47.4359,83.78378,80.64516,14.49275,28.125,0.0,41.93548,62.16449,20.55099,64.75645,40.56793,37.33576,48.67297,39.37116,41.69659,71.1873,48.72352,29.86107,65.51671,38.50321,33.07654,63.55692,70.08576,74.61793,53.42077,43.74576,65.95231,63.70305,59.82566,19.59782,60.29045,73.47223,69.50235,58.19322,59.35999,70.35833,60.78415,-0.0251636,-1.6465381,-1.2960672,0.2803686,-0.55154,-0.6147403,-0.1609922,-0.4100837,-0.5343121,0.7451767,-0.6583884,-0.5521694,-0.4755977,-0.6916085,-0.3591014,0.3402686,1.1424002,-0.0807719,-0.3546095,0.9052283,-0.0651306,0.0363792,-0.6673512,-0.1849286,0.3318069,2.3078612,0.2180215,-0.5978327,2.110065,0.2632378
Myanmar,54,47.27273,41.02564,72.97297,92.47312,52.17391,25.0,0.0,48.3871,60.33342,23.52522,59.25144,48.10658,38.30342,46.68008,22.44902,41.12743,66.39592,54.44252,27.92437,61.17106,26.82029,32.25041,58.00723,76.24538,67.99403,32.24395,34.93609,56.57206,42.01478,57.89958,20.84559,54.78897,74.34586,64.43469,50.57092,59.66822,65.96845,52.61456,-0.1067456,-1.208157,-1.6499573,0.7396376,-0.3859527,-0.7544258,-1.0493367,-0.5045023,-0.7811857,1.035896,-0.9174465,-0.7772262,-1.0022873,-0.7977045,-0.6151002,0.6534856,0.5869803,-0.5994364,-0.7036616,0.1791803,-0.6047192,-0.0032196,-0.5883519,-0.3120837,0.4345444,1.6520125,-0.1013187,-0.5738551,1.4042037,-0.0620102
Myanmar,55,60.0,50.0,13.51351,12.90323,78.26087,92.1875,0.0,53.22581,60.84584,17.44853,44.63871,60.3844,29.59118,37.63361,25.35929,41.27,57.01045,54.85062,19.19648,43.91048,40.9744,29.40884,46.59673,66.3503,83.04502,45.07746,50.61826,71.63924,90.15247,59.2065,14.17687,38.03887,72.33498,81.09932,56.02133,70.92438,73.15094,95.75818,-0.0839154,-2.1038195,-2.5893392,1.487626,-1.8768018,-1.3885097,-0.8965593,-0.4808499,-1.2647686,1.0566413,-2.0849126,-1.6711351,-0.3641914,-1.1626325,-1.1414496,0.1503202,1.8490198,-0.2851169,-0.0823109,1.3454068,0.592912,0.0236497,-1.0105659,-0.6992272,0.1980682,3.8087221,0.1270292,0.301783,2.5590966,1.6556246
Myanmar,56,65.45455,47.4359,13.51351,3.22581,75.36232,96.875,0.0,54.83871,61.15506,46.07345,62.69761,25.29102,45.826,54.73509,55.12336,46.77766,69.0472,23.50156,45.11385,72.49999,65.88929,46.43949,61.29849,51.84463,41.47665,59.25129,49.39211,35.34387,48.55669,62.0459,46.17103,61.68952,65.71606,25.61012,63.9333,65.35467,35.36365,45.60811,-0.0701381,2.1152979,-1.4284196,-0.6503307,0.9013184,-0.1898349,0.6659347,0.4328235,-0.6445796,-0.536954,1.3818646,-0.1905121,0.7590219,1.0245279,-0.4632793,-0.5872942,-1.6365268,0.0620297,-0.1308929,-1.4639191,-0.4419611,0.0820254,1.0150686,-0.1525921,-0.5803036,-3.3726002,0.4585051,-0.1314951,-3.5168281,-0.3409511
Myanmar,57,54.54545,34.61538,27.02703,5.37634,56.52174,90.625,0.0,51.6129,73.81103,21.29644,73.07026,53.54775,38.56619,59.85833,40.97089,30.7863,73.14498,49.17279,30.24012,78.65577,41.31457,24.30025,62.55026,81.6319,66.33767,55.21446,51.62886,67.76627,45.32444,62.62172,19.049,68.70172,81.25916,62.65837,57.82005,68.0366,71.88609,37.42071,0.4937396,-1.536664,-0.7616123,1.0711243,-0.3409886,0.1692628,-0.0770128,-2.2200069,-0.4334433,0.7680149,-0.6076861,0.1282899,-0.3488556,-1.8187031,-0.4055372,0.9273904,0.4480925,-0.0368405,-0.0422696,1.0456321,-0.5223773,0.0938638,-0.7020985,0.0094803,1.2475343,1.4221234,0.2023873,0.0771374,2.3557186,-0.6669079
Myanmar,58,49.09091,38.46154,70.27027,93.54839,53.62319,23.4375,0.0,48.3871,61.57452,23.78672,58.25283,48.01693,38.2243,50.47271,27.89388,41.74948,73.09172,56.04239,28.27748,64.20006,27.09909,32.68664,60.5615,79.57212,67.73011,31.4807,38.24343,58.02457,36.71671,58.61071,21.31548,54.64081,75.59685,64.28538,57.46889,60.32354,66.52543,58.58084,-0.0514494,-1.1696145,-1.7141534,0.7341762,-0.3994932,-0.4885933,-0.7635036,-0.4013091,-0.4361875,1.1172237,-0.8702134,-0.6203576,-0.9897182,-0.7416814,-0.4972756,0.8226504,0.5648501,-0.61813,-0.57262,0.2916075,-0.7365314,0.0114007,-0.5586014,-0.3155082,0.581658,1.6326893,0.1876751,-0.522876,1.4937622,0.1755196
Myanmar,59,58.18182,51.28205,13.51351,19.35484,73.91304,90.625,0.0,53.22581,61.16731,17.87535,65.06768,53.69148,31.37671,53.04724,0.24137,40.15345,66.14984,56.56027,20.44201,70.62654,20.94622,31.94745,59.56716,64.49269,78.64821,47.68629,43.53235,65.21215,62.54542,56.07613,17.23712,60.41492,66.91776,74.96336,47.49314,64.4794,66.13117,83.29051,-0.0695925,-2.0409088,-1.2760596,1.0798803,-1.5712608,-0.3081392,-2.2151493,-0.6660769,-0.7938649,1.1435497,-1.9183071,-0.2875365,-1.2671021,-0.8366123,-0.5431428,0.0558605,1.4803431,-0.2212211,-0.363065,0.8479388,-0.0939316,-0.0407081,-0.8168133,-0.1820517,-0.4389863,3.0146155,-0.2302638,-0.1995841,1.4303687,1.1592617
Myanmar,60,50.90909,47.4359,33.78378,5.37634,52.17391,85.9375,0.0,50.0,73.61438,19.07997,65.4115,54.44343,39.93072,55.92185,45.41758,42.5763,65.20548,48.41716,29.38515,73.06298,45.3977,32.82956,56.55945,71.99554,77.42477,54.77037,42.57366,68.8658,64.52656,61.44176,17.14303,60.69826,74.89593,72.40192,56.86846,57.05526,72.51353,63.51395,0.4849779,-1.8633564,-1.2539571,1.1256911,-0.1074876,-0.1066524,0.1564207,-0.2641461,-0.8425227,0.7296036,-0.7220483,-0.1613554,-0.16478,-0.7233273,-0.6818843,0.437381,1.3777568,-0.0477172,-0.4010497,1.1307377,-0.0446424,0.0696048,-0.8227707,-0.1755028,0.499231,2.683118,0.1625201,-0.7771219,2.4566055,0.3719166
Myanmar,61,47.27273,44.87179,64.86486,5.37634,34.78261,82.8125,0.0,50.0,48.72613,20.50169,68.49277,41.85899,38.69453,53.20255,27.3788,43.33025,74.35742,42.19946,28.2784,68.49256,33.73198,33.72825,71.2971,69.54579,73.98476,38.33217,41.43799,67.2143,58.5222,54.99611,18.6761,64.51163,72.96811,69.44343,50.10165,59.24621,71.89627,51.11778,-0.6239003,-1.6538054,-1.0558773,0.3590221,-0.3190262,-0.2972532,-0.7905431,-0.1390728,-0.3709725,0.4135333,-0.8700907,-0.3980528,-0.6906942,-0.6079132,-0.0020583,0.3128108,1.0893087,-0.4503231,-0.4460469,1.0029085,-0.1940264,-0.0629126,-0.7257081,-0.0873648,0.2725231,2.3002356,-0.120979,-0.6066835,2.3573544,-0.1216001
Myanmar,62,25.45455,41.02564,56.75676,91.39785,37.68116,12.5,0.0,41.93548,62.46143,22.00196,66.69411,43.51932,40.7843,53.4324,32.01393,43.47556,68.09892,45.28988,31.58367,70.40264,36.10624,34.20587,63.79355,73.76477,68.74456,29.90817,38.30835,56.28276,36.88898,60.64127,20.91091,63.52728,72.08493,61.26467,58.3858,61.53989,64.67287,56.27624,-0.011934,-1.4326753,-1.1715043,0.4601727,0.0385772,-0.2811424,-0.5472176,-0.114968,-0.6934395,0.5706316,-0.4279687,-0.2991319,-0.583658,-0.5465747,-0.348186,0.5273463,0.6499126,-0.6566444,-0.5700478,0.1567884,-0.7322455,0.0531473,-0.5842162,-0.1101161,0.1686634,1.2417534,0.2260897,-0.4282542,1.1958843,0.0837686
Myanmar,63,63.63636,50.0,43.24324,1.07527,69.56522,96.875,0.0,54.83871,78.01438,24.84428,65.74684,45.24924,40.77795,53.06239,50.39481,31.33754,65.77341,51.0421,33.50786,68.60614,50.03338,24.42566,54.04708,79.11939,71.85176,45.10577,41.57806,63.37598,39.61181,69.37625,21.99721,58.25022,79.68973,66.39886,50.63343,62.25349,67.80362,47.57624,0.6810171,-1.0137365,-1.2323997,0.5655628,0.0374909,-0.3070775,0.4177053,-2.1285606,-0.8132603,0.8630394,-0.1705844,-0.3921707,0.0442055,-1.8025985,-0.797776,0.7996288,0.9104544,-0.2844236,-0.4404972,0.705816,-0.6645035,0.2327316,-0.5154396,-0.2320843,1.0629721,1.9062116,-0.0986999,-0.3727418,1.699287,-0.2625957
Philippines,01,58.18182,69.23077,10.81081,13.97849,79.71014,87.5,0.0,45.16129,57.98803,18.61589,74.02589,27.70023,34.15837,48.12468,23.09151,30.63922,91.26686,37.56709,27.41847,63.14215,35.34282,24.72649,79.36653,66.5894,67.96489,20.34748,39.78247,63.16031,48.51048,59.58669,18.03337,67.57031,69.9746,66.85413,38.24529,64.70151,70.33215,49.96754,-0.2112432,-1.9317582,-0.7001796,-0.5035569,-1.0952596,-0.6531706,-1.0156088,-2.244406,0.5002797,0.1780521,-0.9851173,-0.6751456,-0.6180743,-1.7639632,0.3701726,0.162478,0.5845367,-0.8908056,-0.5116408,0.6891231,-0.4431109,0.0314662,-0.7664006,-0.0166699,-0.0795078,1.9651326,-0.6177075,-0.1823054,2.1058558,-0.1673932
Philippines,02,80.0,100.0,2.7027,32.25806,100.0,84.375,15.09434,53.22581,100.0,17.99378,70.44162,75.07879,30.05667,64.16,14.69336,28.94697,57.09412,79.15496,21.92911,78.51467,37.80947,22.72938,50.71004,84.90975,74.83275,53.49,64.27112,67.11377,25.18504,83.76353,16.03118,61.67807,79.57629,73.34847,63.91869,74.18471,74.54855,39.98389,1.6605709,-2.023453,-0.9305951,2.3828369,-1.7971467,0.4707748,-1.4564779,-2.5251348,-1.2604574,2.292126,-1.7193885,0.1209822,-0.5068726,-2.020443,-0.9517091,1.0940692,1.1604131,-0.0790763,0.4586351,0.9951274,-1.0234312,0.5285225,-0.8931645,-0.1528567,1.049632,2.8056192,0.4578931,0.5554104,2.7838225,-0.5648627
Philippines,03,83.63636,97.4359,2.7027,35.48387,97.10145,82.8125,39.62264,56.45161,36.55526,21.15615,74.5404,55.3462,30.45689,47.44468,13.81293,35.4047,94.24882,41.38833,22.45311,61.16176,17.30093,27.97556,79.79631,55.76597,75.21258,43.39332,28.82802,60.33953,79.50468,41.3446,18.52029,64.72913,64.84295,71.66196,57.95522,50.68154,68.83123,71.78234,-1.1661649,-1.5573413,-0.6671044,1.1806896,-1.7286603,-0.7008335,-1.5026969,-1.453853,0.6539238,0.3723007,-1.6492971,-0.7777082,-1.4314391,-1.3467019,0.3899977,-0.3878938,1.1922625,-0.3263649,-0.9456721,0.4707897,0.3280026,-0.3435765,-0.7355725,-0.0823377,-0.6829804,2.587354,0.2080503,-1.2729452,1.8645179,0.7010981
Philippines,04,76.36364,89.74359,13.51351,18.27957,68.11594,90.625,84.90566,51.6129,74.64157,15.75806,67.19986,64.69866,23.68475,45.55484,67.35211,36.91417,68.17382,68.91536,18.85754,64.92538,64.06145,28.23649,56.68617,83.90089,71.69076,29.4153,54.28501,66.20885,27.21959,71.71421,14.85099,62.64085,79.6789,72.21575,45.16587,69.4018,74.01458,32.37329,0.5307436,-2.352983,-1.1389923,1.7504595,-2.8875168,-0.8332957,1.3078951,-1.2034455,-0.6895802,1.7716071,-2.1302509,-0.5827939,0.6766194,-1.3131919,-0.676039,1.0427686,0.8969548,-0.6687158,0.0629709,0.9250849,-0.972813,0.2807982,-0.9678858,-0.1306039,1.0616988,2.6590251,-0.3277659,0.1833384,2.6979648,-0.8678561
Philippines,05,40.0,64.10256,47.2973,9.67742,46.37681,78.125,9.43396,41.93548,62.09775,16.70605,67.15164,42.96133,36.37439,49.97832,47.38803,29.98855,62.33509,54.43155,26.61455,69.15524,53.54917,26.88135,55.06726,74.58646,77.62443,51.97267,55.64171,70.58685,51.34034,60.93847,15.75063,63.30359,76.13176,74.18294,63.9545,55.82389,72.61446,60.35571,-0.0281373,-2.2132562,-1.1420916,0.4261793,-0.7160515,-0.5232459,0.2598612,-2.3523466,-0.9904186,1.0353383,-1.0926516,-0.3637334,0.2027047,-1.4872256,-0.7507169,0.5691295,1.3944979,-0.1162389,0.1167255,1.2639498,-0.3727059,0.0592576,-0.9109267,-0.1152862,0.6445625,2.9136148,0.4593932,-0.8729126,2.4728342,0.2461808
Philippines,06,52.72727,51.28205,0.0,98.92473,98.55072,0.0,16.98113,8.06452,60.65662,15.81582,88.86634,13.54579,28.75322,46.79615,40.8997,31.56091,67.30434,15.13581,19.34845,59.47657,55.86529,25.26937,65.66566,49.46841,82.38513,47.28892,60.36038,74.39005,77.18262,57.82455,15.04334,67.47956,73.79048,75.73421,54.52387,67.30089,76.51017,68.5951,-0.092346,-2.3444707,0.2538411,-1.3658727,-2.0201944,-0.7462901,-0.08075,-2.0915046,-0.7343797,-0.9622179,-2.0645848,-0.8649826,0.30712,-1.6942447,-0.2618282,-0.7081251,1.7936874,-0.2309537,0.3036859,1.5583242,0.2702315,-0.004762,-0.9557075,-0.0187674,0.3692322,3.114378,0.0642923,0.0199046,3.0992375,0.5742075
Philippines,07,49.09091,84.61538,13.51351,10.75269,50.72464,87.5,0.0,43.54839,67.48894,18.36885,74.92242,34.53241,36.28187,48.64118,37.46878,24.84286,80.44435,44.40512,28.47193,66.38407,42.35467,19.48356,70.67103,62.34871,75.39007,45.59738,48.81691,66.50123,64.92369,66.08998,17.23244,68.4629,65.04625,72.34358,46.21929,66.57941,71.77237,59.8627,0.2120635,-1.9681713,-0.6425463,-0.0873269,-0.7318839,-0.6169687,-0.2608597,-3.2059726,-0.0573459,0.5256556,-0.8442032,-0.5072499,-0.3019662,-2.4372871,-0.0309381,-0.0531609,1.2071451,-0.2723829,-0.1536831,0.947716,-0.0347619,0.1651686,-0.8171099,0.0039605,-0.659072,2.6755686,-0.2836324,-0.0362203,2.3374326,0.2265529
Philippines,08,61.81818,74.35897,10.81081,10.75269,71.01449,87.5,28.30189,46.77419,72.0122,18.2456,71.90826,51.57172,23.55494,54.00179,9.67441,34.40066,63.95758,57.40336,17.77582,68.88959,25.35474,25.78222,61.70673,69.02878,79.31692,55.34075,60.15944,63.63309,27.73933,64.06545,16.34473,67.58626,64.62729,69.82944,78.79179,71.57558,71.45603,37.238,0.413594,-1.9863373,-0.8363121,0.9507409,-2.9097308,-0.2412328,-1.7199525,-1.6204147,-0.9068206,1.186407,-2.2749443,-0.377491,-1.0683572,-1.6283817,-0.4444477,0.2865209,1.5364146,-0.0337475,0.2957245,0.7257167,-0.9598822,0.1235459,-0.8733127,-0.0163012,-0.7083415,2.3501918,1.0810091,0.3524413,2.2865674,-0.6741821
Philippines,09,60.0,79.48718,43.24324,11.82796,69.56522,87.5,0.0,48.3871,49.37801,19.99518,75.08489,62.3437,33.62992,53.22829,19.84457,30.32187,84.22815,51.23448,25.86789,67.67572,24.42936,23.88202,73.63435,60.75437,72.81417,42.20728,42.47846,65.26265,72.07807,51.63495,18.82367,66.76648,66.89696,69.59555,51.18358,59.59829,70.40796,64.31619,-0.5948565,-1.728461,-0.632102,1.6069903,-1.1856879,-0.2954495,-1.18606,-2.2970517,0.137613,0.8728187,-1.1925265,-0.4403563,-1.1100749,-1.8724147,0.1057557,-0.1342333,0.9911532,-0.3554135,-0.4048219,0.8518475,0.1432339,-0.1320154,-0.7163647,-0.0352487,-0.4414328,2.3199223,-0.0756509,-0.5792945,2.1180461,0.4038553
Philippines,10,50.90909,17.94872,2.7027,96.77419,86.95652,9.375,22.64151,40.32258,60.87203,19.32591,70.47486,54.15715,25.96924,48.04548,18.71491,28.4077,64.51559,53.85747,20.22024,66.62154,27.99558,23.51997,59.00172,67.16874,76.65754,54.24053,48.05252,66.48676,55.75535,57.81851,16.77746,63.83574,71.26067,70.53849,64.4004,62.62146,72.18589,53.07723,-0.0827483,-1.8271068,-0.9284579,1.1082502,-2.4965916,-0.6587225,-1.2453624,-2.6145955,-0.8780691,1.0061554,-1.9479726,-0.4949514,-0.9493028,-1.9189115,-0.569226,0.1919379,1.3134237,-0.0606941,-0.1839694,0.9465957,-0.2628638,-0.0048862,-0.8459154,-0.1029867,0.0717314,2.4419566,0.4780745,-0.3441167,2.4039243,-0.0435902
Philippines,11,47.27273,47.4359,10.81081,7.52688,57.97101,84.375,0.0,41.93548,56.56716,20.32613,71.51687,56.43606,38.54998,49.34684,19.26844,29.75801,68.016,51.97783,27.97322,66.54385,26.65824,24.98289,63.01421,66.03403,73.79174,46.51211,41.46958,63.26808,52.16216,56.53825,18.65039,65.00381,69.63684,68.79448,54.83754,58.39408,70.08313,49.73288,-0.2745491,-1.6796809,-0.8614724,1.2470854,-0.3437612,-0.5675075,-1.2163045,-2.3905907,-0.6977118,0.910606,-0.910913,-0.498975,-1.0095927,-1.7310359,-0.3841356,0.1342374,1.0731232,-0.2499792,-0.444795,0.6974648,-0.3522597,-0.0312073,-0.7273353,-0.0759892,-0.1192282,2.2162492,0.0774335,-0.6729725,2.065815,-0.1767358
Philippines,12,54.54545,35.89744,6.75676,7.52688,60.86957,85.9375,15.09434,45.16129,55.72862,18.96651,85.14924,21.74089,26.08512,58.77732,60.70662,40.76111,85.40357,15.55921,20.38297,70.71579,68.27913,31.35924,74.51746,55.14326,75.57915,55.50707,56.65821,66.38639,81.02516,55.25346,18.20052,66.18278,71.22494,67.60771,62.27758,62.79482,69.9868,69.59556,-0.3119096,-1.8800804,0.0148867,-0.8666113,-2.4767625,0.0934926,0.9590334,-0.5652716,0.1981757,-0.9406946,-1.9262046,-0.2829143,0.8667609,-0.9121534,0.1464922,-0.4195588,1.2229998,-0.0296739,0.1570004,0.9388272,0.365831,-0.0576217,-0.7558179,-0.0487397,0.0675296,2.0626601,0.389138,-0.3306309,2.0503266,0.6140377
Philippines,13,29.09091,89.74359,2.7027,93.54839,59.42029,3.125,0.0,0.0,57.95811,19.27787,86.6275,19.45479,38.65171,57.79409,61.24208,40.61474,75.21315,15.65239,29.00389,71.85715,66.90302,30.85494,64.71309,57.59349,71.77272,82.64909,62.00433,65.83619,74.52563,54.58915,18.95763,64.62068,68.66401,64.99724,79.76348,67.91788,69.53839,66.38222,-0.2125762,-1.8341875,0.1099164,-1.0058846,-0.3263544,0.0245766,0.9871431,-0.5895529,-0.3268814,-0.9359581,-0.773047,-0.2238043,0.8047228,-0.976918,-0.305769,-0.2949641,0.9038266,0.6350907,0.3688218,0.8962408,0.2041274,-0.0712793,-0.7078833,-0.0848443,-0.2336303,1.7248171,1.1217184,0.0679018,1.9782254,0.4861083
Philippines,14,36.36364,32.05128,10.81081,56.98925,43.47826,46.875,0.0,38.70968,56.82986,19.51391,70.61351,47.85974,30.85359,44.38596,18.90346,31.18512,66.74852,52.62067,23.13833,62.10026,25.78162,25.54457,60.70664,65.27487,74.23853,45.27077,39.45091,63.63366,48.65363,55.65204,17.52911,63.39748,70.36895,70.03125,56.17968,57.52423,71.01804,47.46555,-0.2628444,-1.7993968,-0.9195452,0.7245999,-1.6607764,-0.915225,-1.2354645,-2.1538449,-0.7630184,0.9432843,-1.5576402,-0.7291042,-1.0491125,-1.6589021,-0.4905807,0.0956342,1.1105875,-0.2803822,-0.524778,0.7257609,-0.4395495,-0.0494272,-0.7983269,-0.1131161,-0.0331325,2.3763095,0.1336631,-0.7406397,2.2161423,-0.2670028
Philippines,15,56.36364,33.33333,29.72973,43.01075,43.47826,65.625,47.16981,45.16129,55.70444,19.40603,76.37647,28.48341,34.30836,51.62629,22.57336,33.36777,75.06783,35.0493,26.71093,64.31296,28.54737,27.35109,71.17568,65.67126,75.85894,50.71652,37.21661,56.53513,36.71498,56.59016,18.55959,68.52363,69.02001,70.0299,60.52354,57.50853,67.80604,42.03336,-0.3129868,-1.815297,-0.5490726,-0.4558436,-1.0695935,-0.4077364,-1.0428094,-1.7917622,-0.3343693,0.0500628,-1.0797597,-0.6145104,-0.924427,-1.4268999,-0.0076592,0.1157907,1.2464598,-0.1470045,-0.6133042,0.1763219,-0.7365744,-0.0301401,-0.7330844,0.0053641,-0.1917653,2.3761351,0.3156512,-0.7418609,1.6996761,-0.483269
Philippines,16,83.63636,21.79487,2.7027,13.97849,89.85507,95.3125,96.22642,50.0,70.96738,17.0656,66.94665,65.91293,23.68159,52.91752,10.36495,37.56867,55.54534,62.46852,17.88158,72.12994,24.59387,28.25744,54.88592,89.05678,64.34173,37.12204,55.45615,70.5997,44.52365,61.92508,15.22249,62.92321,79.89809,65.97579,58.7893,71.90467,74.57158,39.69484,0.3670427,-2.1602612,-1.15527,1.824435,-2.8880574,-0.3172318,-1.6837017,-1.0948696,-1.3402579,1.4438887,-2.2607969,-0.2096766,-1.1026587,-1.3105019,-0.7590819,1.3049461,0.2807318,-0.4799616,0.1093733,1.2649445,-0.5423004,0.0795414,-0.944365,-0.1240779,1.0874759,1.8514592,0.2429946,0.3780415,2.7875264,-0.5763704
Philippines,17,60.0,34.61538,83.78378,91.39785,24.63768,59.375,0.0,51.6129,53.82887,19.90443,67.25787,27.31112,31.81475,44.00625,32.8661,36.37927,63.39076,38.61182,24.50701,56.06177,37.14148,30.79043,59.42595,65.71995,72.19156,25.20474,38.62674,64.9571,43.79355,55.51738,18.38221,59.59045,68.4239,71.76546,36.86067,62.26948,72.01545,43.28166,-0.3965514,-1.7418368,-1.1352626,-0.5272622,-1.4963015,-0.9418396,-0.5024819,-1.2921802,-0.9360253,0.2311595,-1.3745622,-1.0418317,-0.5369872,-0.9852017,-0.549657,0.1182669,0.938947,-0.7718413,-0.5574328,0.8281977,-0.5604647,-0.0521957,-0.744315,-0.2011076,-0.2618673,2.6007491,-0.6757168,-0.3714983,2.3765185,-0.4335719
Philippines,18,63.63636,21.79487,45.94595,7.52688,57.97101,89.0625,0.0,46.77419,76.50023,20.57188,73.49564,56.77791,36.83616,52.01219,34.31609,28.16799,63.49972,59.63794,28.37919,73.89074,38.71852,23.5251,57.43762,80.19904,72.92697,42.7801,50.9502,64.85724,37.27072,67.50944,18.67993,66.18732,78.52781,70.26253,50.556,65.53877,71.54396,37.74722,0.6135553,-1.6434589,-0.734267,1.2679121,-0.6370329,-0.3806876,-0.4263634,-2.6543617,-0.9304114,1.2999995,-0.856609,-0.1184868,-0.4658909,-1.9182522,-0.6413756,0.8545295,1.0006118,-0.3413841,-0.0691593,0.8204681,-0.7227481,0.1943514,-0.7254656,-0.0486347,0.9263337,2.4062417,-0.101944,-0.1171736,2.3007068,-0.6539089
Philippines,19,69.09091,28.20513,10.81081,7.52688,69.56522,92.1875,71.69811,48.3871,46.70705,20.58855,74.58132,50.80732,26.76837,48.50724,16.6936,37.51331,68.68235,48.26491,21.92139,66.01461,23.66821,30.4971,67.05953,62.60392,73.897,40.849,31.92948,61.00512,54.12536,50.78793,19.02736,66.11867,68.80782,70.36634,49.91547,55.24661,69.56573,53.95223,-0.7138593,-1.6410017,-0.664474,0.9041721,-2.3598444,-0.6263565,-1.3514734,-1.1040532,-0.6633783,0.721864,-1.7204216,-0.5263837,-1.1443892,-1.0228738,-0.1975311,-0.0401837,1.0819493,-0.3886807,-0.8227878,0.5223076,-0.3034168,-0.1494294,-0.7034683,-0.0502214,-0.2167189,2.4196764,-0.128779,-0.9178204,1.9826213,-0.0087548
Philippines,20,52.72727,47.4359,2.7027,93.54839,92.75362,10.9375,0.0,43.54839,68.49783,18.24989,74.80687,56.15788,23.3226,52.61805,14.43374,29.4366,73.72286,54.65128,17.86099,69.6259,30.59997,23.38718,68.22245,71.1339,75.54918,41.54647,47.37601,67.40381,51.39814,64.33336,16.46936,68.57939,74.74167,71.54638,48.61434,63.30454,72.16369,47.76372,0.2570136,-1.9857042,-0.6499743,1.2301387,-2.949488,-0.3382219,-1.4701069,-2.44391,-0.4036679,1.0465081,-2.2635513,-0.3393584,-0.8318917,-1.9359653,-0.1438872,0.3935663,1.2204869,-0.3715983,-0.2107739,1.0175769,-0.371268,0.1290538,-0.8654224,0.006653,0.4810907,2.5723956,-0.1832905,-0.2909789,2.400354,-0.2551318
Philippines,21,52.72727,37.17949,9.45946,5.37634,60.86957,87.5,15.09434,45.16129,55.21272,20.22241,70.82263,55.30489,37.6004,46.59629,21.55069,29.52538,69.36273,51.27208,27.45808,63.92339,28.70176,24.20045,63.08551,68.28412,74.55535,47.85791,39.96033,63.67623,51.0126,56.91381,18.32866,62.63765,71.3845,69.42054,58.11728,58.96065,69.72539,55.48122,-0.3348948,-1.6949683,-0.906102,1.1781724,-0.5062549,-0.7602988,-1.0964954,-2.4291821,-0.628322,0.8747302,-0.9798187,-0.6346857,-0.9174668,-1.8315202,-0.3808468,0.2486548,1.1371533,-0.2170178,-0.504594,0.7290558,-0.38086,-0.0234861,-0.7477052,-0.1306779,0.0862938,2.2972734,0.2148398,-0.6288977,2.0082927,0.0521175
Singapore,01,23.63636,94.87179,81.08108,95.69892,53.62319,15.625,0.0,32.25806,60.37532,19.27129,70.34094,44.91673,36.58268,48.36229,31.64153,39.27947,59.84847,53.71103,27.92975,67.69996,30.16895,30.9872,60.92365,70.89106,74.9655,47.53469,39.05253,64.31608,68.77878,58.90507,18.56821,65.04718,72.91162,69.98529,55.08992,53.91243,68.93785,73.17434,-0.1048789,-1.835158,-0.937067,0.5453059,-0.6804083,-0.6365166,-0.5667671,-0.8110618,-1.1185404,0.9987112,-0.9167276,-0.4391008,-0.8513226,-0.9599323,-0.4805703,0.3812179,1.1715444,-0.2249343,-0.5405624,0.7785815,0.0611499,0.0174525,-0.7325386,-0.0749868,0.2658796,2.370362,0.0880069,-1.0216087,1.8816621,0.7565162
