country,number,energy_normalized,circles_curves_normalized,axis_points_normalized,synchronous_limbs_normalized,external_body_spaces_normalized,shifting_relations_normalized,jumping_normalized,emotion_normalized,pose_nose_x,pose_nose_y,pose_nose_z,pose_left_eye_inner_x,pose_left_eye_inner_y,pose_left_eye_inner_z,pose_left_eye_x,pose_left_eye_y,pose_left_eye_z,pose_left_eye_outer_x,pose_left_eye_outer_y,pose_left_eye_outer_z,pose_right_eye_inner_x,pose_right_eye_inner_y,pose_right_eye_inner_z,pose_right_eye_x,pose_right_eye_y,pose_right_eye_z,pose_right_eye_outer_x,pose_right_eye_outer_y,pose_right_eye_outer_z,pose_left_ear_x,pose_left_ear_y,pose_left_ear_z,pose_right_ear_x,pose_right_ear_y,pose_right_ear_z,pose_mouth_left_x,pose_mouth_left_y,pose_mouth_left_z,pose_mouth_right_x,pose_mouth_right_y,pose_mouth_right_z,pose_left_shoulder_x,pose_left_shoulder_y,pose_left_shoulder_z,pose_right_shoulder_x,pose_right_shoulder_y,pose_right_shoulder_z,pose_left_elbow_x,pose_left_elbow_y,pose_left_elbow_z,pose_right_elbow_x,pose_right_elbow_y,pose_right_elbow_z,pose_left_wrist_x,pose_left_wrist_y,pose_left_wrist_z,pose_right_wrist_x,pose_right_wrist_y,pose_right_wrist_z,pose_left_pinky_x,pose_left_pinky_y,pose_left_pinky_z,pose_right_pinky_x,pose_right_pinky_y,pose_right_pinky_z,pose_left_index_x,pose_left_index_y,pose_left_index_z,pose_right_index_x,pose_right_index_y,pose_right_index_z,pose_left_thumb_x,pose_left_thumb_y,pose_left_thumb_z,pose_right_thumb_x,pose_right_thumb_y,pose_right_thumb_z,pose_left_hip_x,pose_left_hip_y,pose_left_hip_z,pose_right_hip_x,pose_right_hip_y,pose_right_hip_z,pose_left_knee_x,pose_left_knee_y,pose_left_knee_z,pose_right_knee_x,pose_right_knee_y,pose_right_knee_z,pose_left_ankle_x,pose_left_ankle_y,pose_left_ankle_z,pose_right_ankle_x,pose_right_ankle_y,pose_right_ankle_z,pose_left_heel_x,pose_left_heel_y,pose_left_heel_z,pose_right_heel_x,pose_right_heel_y,pose_right_heel_z,pose_left_foot_index_x,pose_left_foot_index_y,pose_left_foot_index_z,pose_right_foot_index_x,pose_right_foot_index_y,pose_right_foot_index_z
Myanmar,50,49.09091,43.58974,78.37838,11.82796,31.88406,87.5,0.0,53.22581,-0.7410671,-1.4101229,-2.0576854,-0.7976837,-1.534582,-2.111787,-0.7884898,-1.5305277,-2.0582537,-0.792336,-1.5302254,-2.0738429,-0.8637451,-1.4683421,-2.1235066,-0.853489,-1.462425,-2.1763222,-0.8336534,-1.4199662,-2.0908837,-0.5582794,-1.7429995,-1.7974428,-0.9649253,-1.1449171,-1.6902804,-0.5340601,-1.4784295,-1.8844849,-0.6249448,-1.2452327,-1.956762,0.1680241,-1.5037755,-1.0838357,-0.7583223,-1.1880763,-0.8783696,0.5467801,-0.9616497,-0.9077458,-0.5116579,-0.5610577,-0.9059837,0.3706051,-0.4563937,-0.7991398,-0.4447015,-0.4153579,-1.2468107,0.2316569,-0.3849629,-0.8111063,-0.3456798,-0.4055877,-1.4932344,0.1117463,-0.4529823,-0.8720571,-0.2757182,-0.6256948,-1.5463169,0.3332069,-0.396844,-0.8250475,-0.4137043,-0.4896429,-1.3263768,0.2693929,-0.0634132,0.0832772,-0.2693929,0.0634132,-0.0832772,0.4960314,1.4216731,-0.0011495,0.0320634,1.1520348,-0.0969391,0.5684495,2.3662782,0.644157,0.2613256,2.3825985,0.4712917,0.5008134,2.4537323,0.7167167,0.270804,2.4908637,0.3968122,0.5365416,2.5812991,0.5450713,0.1266026,2.6099198,0.1861515
Myanmar,51,16.36364,48.71795,81.08108,90.32258,13.04348,21.875,0.0,41.93548,-0.1774552,-1.6971055,-0.9773311,-0.1119923,-1.7788441,-0.9931354,-0.104947,-1.7800396,-0.9581412,-0.111831,-1.7801772,-0.9707159,-0.1704396,-1.8077516,-0.9953881,-0.1692364,-1.8058433,-1.0322162,-0.1557146,-1.765988,-0.9650238,0.1872453,-1.7719124,-0.7598757,-0.2407523,-1.6369808,-0.5954084,-0.0042452,-1.673809,-0.8610196,-0.1234003,-1.5692273,-0.889212,0.5702375,-1.3118134,-0.3057317,-0.3501096,-1.5559285,-0.0001682,0.7671046,-0.7487595,-0.1891856,-0.6809953,-0.8616357,-0.1726402,0.8769185,-0.2707427,0.0556385,-0.8356112,-0.7668098,-0.6285219,0.856933,-0.1931647,0.0949306,-0.7942959,-0.7722639,-0.8100288,0.7981308,-0.1796277,0.0316922,-0.6742331,-0.9065755,-0.8435547,0.8641841,-0.1870955,0.034261,-0.803871,-0.810819,-0.6819142,0.2932478,0.0332518,0.0189246,-0.2932478,-0.0332518,-0.0189246,0.4945517,0.9472336,-0.2552186,-0.6255116,0.6473861,-0.3032711,0.4532515,1.8389102,0.2906278,-0.6002095,1.7790386,0.2927411,0.3812843,1.9194571,0.3534673,-0.610121,1.8776661,0.2210513,0.5594965,2.0477051,0.2524778,-0.9294449,1.9304599,0.1186176
Myanmar,52,45.45455,46.15385,77.02703,10.75269,28.98551,84.375,0.0,51.6129,-0.4341393,-1.2131054,-1.5750851,-0.3742519,-1.2989774,-1.6271307,-0.3660326,-1.2959722,-1.5892921,-0.3757498,-1.2933184,-1.6050087,-0.4514624,-1.3095157,-1.6342407,-0.4431691,-1.3026675,-1.68215,-0.4265099,-1.268519,-1.5998715,0.0057112,-1.4880583,-1.3851528,-0.4871536,-1.2516874,-1.1850344,-0.2234747,-1.2767554,-1.4250882,-0.3456627,-1.141582,-1.4590612,0.4756569,-1.4453276,-0.8165385,-0.4542373,-1.420366,-0.4495594,0.9133537,-1.621693,-1.1756292,-0.5144623,-0.8807112,-0.4771556,0.4382039,-1.901465,-1.1721415,-0.7302891,-0.9359897,-0.6356933,0.2570927,-1.9947231,-1.1863866,-0.655241,-1.0017737,-0.7805987,0.1603783,-2.0804887,-1.1747726,-0.6044365,-1.2033247,-0.8121475,0.395741,-1.8818144,-1.1685906,-0.7248334,-1.0104536,-0.6765153,0.301473,0.0097048,0.022046,-0.301473,-0.0097048,-0.022046,0.915187,0.9941106,-0.5788793,-0.8147824,0.9334446,-0.4835089,1.3264984,2.2322109,-0.2752834,-0.4757895,2.2659212,0.0448083,1.2912107,2.3475975,-0.2446278,-0.4618687,2.3772733,-0.0422001,1.5643623,2.422625,-0.3540207,-0.8144461,2.5392253,-0.0584059
Myanmar,53,18.18182,47.4359,83.78378,80.64516,14.49275,28.125,0.0,41.93548,-0.0251636,-1.6465381,-1.2960672,0.0444813,-1.7152341,-1.270503,0.0522146,-1.7141802,-1.2319789,0.0437546,-1.7140275,-1.2444787,-0.0410773,-1.7522912,-1.3052935,-0.0365088,-1.7462873,-1.3474603,-0.0252798,-1.7102838,-1.281128,0.2699337,-1.6861287,-0.9022366,-0.2374435,-1.5805053,-0.8924253,0.1044463,-1.6105725,-1.1274942,-0.0347934,-1.5198626,-1.2040795,0.5568554,-1.2341564,-0.4442925,-0.4113386,-1.4352483,-0.2954221,0.7451767,-0.6583884,-0.5521694,-0.4755977,-0.6916085,-0.3591014,0.2803686,-0.55154,-0.6147403,-0.1609922,-0.4100837,-0.5343121,0.0968629,-0.5339397,-0.6266864,0.0480529,-0.330247,-0.6860404,0.0218889,-0.660245,-0.6489643,0.178364,-0.5324678,-0.6961824,0.2387018,-0.5476157,-0.616564,-0.0877013,-0.4658263,-0.5723441,0.2853318,0.0077307,0.0677141,-0.2853318,-0.0077307,-0.0677141,0.3402686,1.1424002,-0.0807719,-0.3546095,0.9052283,-0.0651306,0.3121885,2.0411854,0.3065101,-0.3990138,1.9435724,0.4670968,0.2469826,2.1324581,0.3521128,-0.4128464,2.0284817,0.3984367,0.3318069,2.3078612,0.2180215,-0.5978327,2.110065,0.2632378
Myanmar,54,47.27273,41.02564,72.97297,92.47312,52.17391,25.0,0.0,48.3871,-0.1067456,-1.208157,-1.6499573,-0.0596549,-1.3167067,-1.6273904,-0.0533015,-1.3102229,-1.5938441,-0.0610513,-1.3133812,-1.6072706,-0.1574182,-1.325762,-1.6684684,-0.1485044,-1.3241333,-1.7086288,-0.1383808,-1.2899775,-1.6420203,0.1847756,-1.3738711,-1.2325497,-0.3827494,-1.2126182,-1.2190154,0.0298268,-1.202798,-1.4647449,-0.1101687,-1.1005242,-1.5396102,0.483143,-1.1473474,-0.721366,-0.4960212,-1.2060601,-0.5269687,1.035896,-0.9174465,-0.7772262,-1.0022873,-0.7977045,-0.6151002,0.7396376,-0.3859527,-0.7544258,-1.0493367,-0.5045023,-0.7811857,0.6373765,-0.2749818,-0.7403687,-0.934688,-0.4587722,-0.9264427,0.474437,-0.2771602,-0.778711,-0.7699177,-0.5821364,-0.9399511,0.6721177,-0.3049476,-0.7617463,-0.9820034,-0.5225343,-0.8242628,0.279061,0.0015958,0.0780274,-0.279061,-0.0015958,-0.0780274,0.6534856,0.5869803,-0.5994364,-0.7036616,0.1791803,-0.6047192,0.4774678,1.3985817,-0.111366,-0.5337687,1.1729691,0.0163818,0.392919,1.4634494,-0.0430395,-0.5208812,1.2492772,-0.0224019,0.4345444,1.6520125,-0.1013187,-0.5738551,1.4042037,-0.0620102
Myanmar,55,60.0,50.0,13.51351,12.90323,78.26087,92.1875,0.0,53.22581,-0.0839154,-2.1038195,-2.5893392,-0.02536,-2.1764581,-2.642367,-0.0261655,-2.1629258,-2.5750199,-0.0343608,-2.1645751,-2.5858432,-0.0914898,-2.2134301,-2.6880707,-0.0831406,-2.2094733,-2.7579566,-0.0504977,-2.1412719,-2.6432977,0.2014887,-2.2253371,-2.3144934,-0.2361241,-1.9652935,-2.2566635,0.0605056,-2.1038033,-2.3717672,-0.0276769,-1.9505818,-2.4916968,0.4554122,-1.9565562,-1.6800107,-0.3608132,-2.0857073,-1.116898,1.0566413,-2.0849126,-1.6711351,-0.3641914,-1.1626325,-1.1414496,1.487626,-1.8768018,-1.3885097,-0.8965593,-0.4808499,-1.2647686,1.527584,-1.9215427,-1.3385876,-0.9422692,-0.4009223,-1.4077942,1.4382913,-1.8605959,-1.4546952,-0.8843558,-0.4796037,-1.5237511,1.5275882,-1.7681801,-1.4246921,-0.9201244,-0.4551517,-1.3594709,0.2050709,0.0346292,-0.0785563,-0.2050709,-0.0346292,0.0785563,0.1503202,1.8490198,-0.2851169,-0.0823109,1.3454068,0.592912,0.5703505,3.4286543,0.2342498,0.5593942,2.4539059,1.6612436,0.4988892,3.5897383,0.3027653,0.5906731,2.5272022,1.5909506,0.1980682,3.8087221,0.1270292,0.301783,2.5590966,1.6556246
Myanmar,56,65.45455,47.4359,13.51351,3.22581,75.36232,96.875,0.0,54.83871,-0.0701381,2.1152979,-1.4284196,-0.0885565,2.2223125,-1.4226547,-0.0985514,2.2240668,-1.3678963,-0.0944231,2.2202665,-1.3847993,-0.0111639,2.2497654,-1.5252301,-0.022024,2.2377773,-1.5865932,-0.0422018,2.1919716,-1.4939815,-0.1253558,2.3534359,-0.951933,0.3524585,2.0684019,-1.1741738,-0.1455908,2.1577349,-1.1761181,-0.0332426,1.9747436,-1.3690095,-0.3341239,2.0017402,-0.2733168,0.6622256,2.0585343,-0.3370515,-0.536954,1.3818646,-0.1905121,0.7590219,1.0245279,-0.4632793,-0.6503307,0.9013184,-0.1898349,0.6659347,0.4328235,-0.6445796,-0.6282555,0.8501166,-0.1892338,0.5113011,0.3672305,-0.8687023,-0.5428015,0.8740168,-0.2557892,0.3892959,0.5372257,-0.9122489,-0.6634206,0.8043852,-0.2169672,0.6034112,0.4637739,-0.709842,-0.3384142,0.0547601,0.1842631,0.3384142,-0.0547601,-0.1842631,-0.5872942,-1.6365268,0.0620297,-0.1308929,-1.4639191,-0.4419611,-0.5978489,-3.0114633,0.5906167,-0.0874413,-3.2159869,0.1243528,-0.5047645,-3.1736724,0.6629961,-0.0787964,-3.3667994,0.006631,-0.5803036,-3.3726002,0.4585051,-0.1314951,-3.5168281,-0.3409511
Myanmar,57,54.54545,34.61538,27.02703,5.37634,56.52174,90.625,0.0,51.6129,0.4937396,-1.536664,-0.7616123,0.5712729,-1.5949788,-0.7074475,0.5814753,-1.5991563,-0.6839221,0.5726847,-1.6024935,-0.6866806,0.5069705,-1.6597743,-0.7943713,0.5134005,-1.6567627,-0.8342404,0.5274494,-1.6238489,-0.7684927,0.6299674,-1.5569722,-0.311196,0.1783827,-1.5907656,-0.5117355,0.5265027,-1.5050382,-0.5839481,0.4013623,-1.4492788,-0.7225062,0.5721365,-1.1121796,0.149174,-0.1966814,-1.6962145,-0.1112528,0.7680149,-0.6076861,0.1282899,-0.3488556,-1.8187031,-0.4055372,1.0711243,-0.3409886,0.1692628,-0.0770128,-2.2200069,-0.4334433,1.1059496,-0.3298418,0.2125223,0.0843029,-2.3449505,-0.6038438,1.0834402,-0.3580781,0.1378713,0.2034822,-2.4981078,-0.5662132,1.0826068,-0.2859117,0.1420265,-0.0237025,-2.2891781,-0.4436853,0.2624053,-0.0627956,0.2166376,-0.2624053,0.0627956,-0.2166376,0.9273904,0.4480925,-0.0368405,-0.0422696,1.0456321,-0.5223773,1.038717,1.4090678,0.2294142,0.0611296,2.3348757,-0.3329651,0.9839168,1.5061771,0.2685065,0.0657668,2.4419402,-0.4375745,1.2475343,1.4221234,0.2023873,0.0771374,2.3557186,-0.6669079
Myanmar,58,49.09091,38.46154,70.27027,93.54839,53.62319,23.4375,0.0,48.3871,-0.0514494,-1.1696145,-1.7141534,-0.00398,-1.276872,-1.6861674,0.0033456,-1.2714101,-1.6558417,-0.0062359,-1.2728599,-1.6648899,-0.0878055,-1.2951477,-1.7275013,-0.0812155,-1.2897022,-1.762293,-0.0757859,-1.2559841,-1.6963073,0.2476563,-1.2869254,-1.2693872,-0.3399261,-1.1932652,-1.2709632,0.089657,-1.1415848,-1.5258389,-0.0701547,-1.0631934,-1.5934396,0.5152467,-1.0769348,-0.707673,-0.4696437,-1.1574708,-0.55436,1.1172237,-0.8702134,-0.6203576,-0.9897182,-0.7416814,-0.4972756,0.7341762,-0.3994932,-0.4885933,-0.7635036,-0.4013091,-0.4361875,0.6034441,-0.3211061,-0.4587057,-0.5508166,-0.3376266,-0.5418902,0.4198998,-0.3294951,-0.4805503,-0.3915116,-0.463188,-0.536452,0.64567,-0.3265227,-0.4860959,-0.6830213,-0.4307742,-0.4626826,0.2904643,-0.0090994,0.1103011,-0.2904643,0.0090994,-0.1103011,0.8226504,0.5648501,-0.61813,-0.57262,0.2916075,-0.7365314,0.5594301,1.3381197,0.1082139,-0.4418808,1.2203274,0.1724266,0.4759516,1.3978645,0.2002884,-0.4361097,1.2918536,0.1738685,0.581658,1.6326893,0.1876751,-0.522876,1.4937622,0.1755196
Myanmar,59,58.18182,51.28205,13.51351,19.35484,73.91304,90.625,0.0,53.22581,-0.0695925,-2.0409088,-1.2760596,-0.0954451,-2.1014324,-1.2332759,-0.100823,-2.1009594,-1.1969489,-0.1015775,-2.1021829,-1.2110376,-0.1580208,-2.089404,-1.318095,-0.152784,-2.0919534,-1.3566296,-0.1359327,-2.0374835,-1.290875,-0.0016162,-2.1186033,-0.8704223,-0.4450055,-1.7745044,-0.9704323,0.0471747,-2.0217308,-1.0974447,-0.0556471,-1.8516051,-1.2217695,0.3957849,-1.7828873,-0.3635719,-0.5586174,-1.4843658,-0.3646349,1.1435497,-1.9183071,-0.2875365,-1.2671021,-0.8366123,-0.5431428,1.0798803,-1.5712608,-0.3081392,-2.2151493,-0.6660769,-0.7938649,1.0351575,-1.4715208,-0.2642048,-2.3557203,-0.6673523,-0.863823,0.8803531,-1.3947852,-0.3391347,-2.331816,-0.7153366,-0.9870324,1.0424542,-1.4675993,-0.3536849,-2.2828359,-0.6583711,-0.8706171,0.2359469,0.0099461,0.1133205,-0.2359469,-0.0099461,-0.1133205,0.0558605,1.4803431,-0.2212211,-0.363065,0.8479388,-0.0939316,-0.5010522,2.7685367,-0.0980548,-0.3533206,1.2702293,1.0903524,-0.6378108,2.8903569,-0.0671229,-0.3420337,1.2865329,1.0818429,-0.4389863,3.0146155,-0.2302638,-0.1995841,1.4303687,1.1592617
Myanmar,60,50.90909,47.4359,33.78378,5.37634,52.17391,85.9375,0.0,50.0,0.4849779,-1.8633564,-1.2539571,0.5639396,-1.959307,-1.224085,0.5698686,-1.9576984,-1.1798064,0.5669806,-1.9614561,-1.1981215,0.493958,-2.0304556,-1.3174806,0.4979372,-2.0222162,-1.3685637,0.5168005,-1.9787261,-1.290414,0.5790087,-2.0044024,-0.8016897,0.1354701,-1.9603151,-1.0428107,0.5096205,-1.8546108,-1.0523471,0.3969383,-1.7717905,-1.2112098,0.6091793,-1.5117407,-0.2450538,-0.3307602,-1.7793419,-0.4569575,0.7296036,-0.7220483,-0.1613554,-0.16478,-0.7233273,-0.6818843,1.1256911,-0.1074876,-0.1066524,0.1564207,-0.2641461,-0.8425227,1.181077,-0.0042182,-0.0653248,0.3315997,-0.1752115,-1.0164588,1.1844103,0.0219402,-0.1555057,0.4470059,-0.3733782,-1.0406936,1.1767739,-0.011,-0.1447149,0.2196962,-0.3120059,-0.8818348,0.2892085,0.0113135,0.1571646,-0.2892085,-0.0113135,-0.1571646,0.437381,1.3777568,-0.0477172,-0.4010497,1.1307377,-0.0446424,0.3391347,2.5187703,0.2481527,-0.5654423,2.3725898,0.5735356,0.2504345,2.6344414,0.2895532,-0.5945489,2.4748635,0.4724944,0.499231,2.683118,0.1625201,-0.7771219,2.4566055,0.3719166
Myanmar,61,47.27273,44.87179,64.86486,5.37634,34.78261,82.8125,0.0,50.0,-0.6239003,-1.6538054,-1.0558773,-0.5743955,-1.7529985,-1.0705947,-0.5611836,-1.7507215,-1.0307605,-0.5682641,-1.750398,-1.0451253,-0.6457057,-1.7463058,-1.0502603,-0.6410453,-1.7439809,-1.0885285,-0.6209691,-1.7073774,-1.0233884,-0.1945777,-1.8412108,-0.8323352,-0.6284786,-1.5659509,-0.5707421,-0.4085328,-1.6782587,-0.9308193,-0.518786,-1.5296791,-0.9377348,0.3228182,-1.4536804,-0.3954421,-0.5744685,-1.4491518,0.0459829,0.4135333,-0.8700907,-0.3980528,-0.6906942,-0.6079132,-0.0020583,0.3590221,-0.3190262,-0.2972532,-0.7905431,-0.1390728,-0.3709725,0.3149207,-0.217374,-0.2933717,-0.7205443,-0.0418026,-0.5364846,0.2567055,-0.2160079,-0.3497135,-0.6239877,-0.1550828,-0.5961668,0.3528056,-0.2373535,-0.3207715,-0.7469705,-0.1476583,-0.4399296,0.2844557,-0.0003452,-0.021907,-0.2844557,0.0003452,0.021907,0.3128108,1.0893087,-0.4503231,-0.4460469,1.0029085,-0.1940264,0.2935298,2.0830968,0.0026324,-0.3538439,2.1765067,0.1590283,0.2304643,2.1849243,0.0530333,-0.3572649,2.2815705,0.0659203,0.2725231,2.3002356,-0.120979,-0.6066835,2.3573544,-0.1216001
Myanmar,62,25.45455,41.02564,56.75676,91.39785,37.68116,12.5,0.0,41.93548,-0.011934,-1.4326753,-1.1715043,0.0553792,-1.5278466,-1.1205779,0.0621504,-1.5248265,-1.0886774,0.055307,-1.5240951,-1.0960347,-0.0505874,-1.5499088,-1.143736,-0.0482806,-1.5479163,-1.1798219,-0.0383349,-1.5120684,-1.118578,0.338177,-1.5180375,-0.6794145,-0.2890865,-1.4179729,-0.6641404,0.1384242,-1.3985395,-0.9963229,-0.0335576,-1.3126681,-1.0538555,0.5869571,-1.0429717,-0.2770057,-0.3743678,-1.2938932,-0.1634587,0.5706316,-0.4279687,-0.2991319,-0.583658,-0.5465747,-0.348186,0.4601727,0.0385772,-0.2811424,-0.5472176,-0.114968,-0.6934395,0.4025976,0.1251372,-0.2623544,-0.4823598,-0.0140851,-0.8534436,0.3207488,0.1073377,-0.3075192,-0.3155052,-0.1128667,-0.8716062,0.4224877,0.1024,-0.2887706,-0.4825445,-0.1197898,-0.732561,0.3149693,0.0528005,0.0832341,-0.3149693,-0.0528005,-0.0832341,0.5273463,0.6499126,-0.6566444,-0.5700478,0.1567884,-0.7322455,0.263439,1.0353909,0.1594022,-0.4037183,0.9273514,0.1787655,0.1771878,1.0605989,0.2680611,-0.3849374,0.9887767,0.1655466,0.1686634,1.2417534,0.2260897,-0.4282542,1.1958843,0.0837686
Myanmar,63,63.63636,50.0,43.24324,1.07527,69.56522,96.875,0.0,54.83871,0.6810171,-1.0137365,-1.2323997,0.7923268,-1.0428499,-1.2091109,0.7963202,-1.0441868,-1.1821248,0.7847022,-1.0494539,-1.1869266,0.7488263,-1.1228298,-1.2672853,0.7626412,-1.121005,-1.3061972,0.765703,-1.0928586,-1.2443482,0.8624152,-0.9541264,-0.8885599,0.5318794,-1.1530794,-1.0109645,0.6912325,-0.967729,-1.0774896,0.60305,-0.968518,-1.1927537,0.7689419,-0.6403972,-0.3905174,0.1619846,-1.4213612,-0.5378199,0.8630394,-0.1705844,-0.3921707,0.0442055,-1.8025985,-0.797776,0.5655628,0.0374909,-0.3070775,0.4177053,-2.1285606,-0.8132603,0.4320844,0.0444447,-0.2546017,0.6294933,-2.2034992,-0.981916,0.3906473,-0.04207,-0.3216605,0.7616441,-2.3169646,-0.9261818,0.5174465,0.0597642,-0.3199479,0.4836776,-2.1753173,-0.819921,0.2539363,0.0100792,0.1429363,-0.2539363,-0.0100792,-0.1429363,0.7996288,0.9104544,-0.2844236,-0.4404972,0.705816,-0.6645035,0.9382831,1.8085268,-0.0059444,-0.3288713,1.6727381,-0.0472009,0.8910252,1.8806945,0.0369485,-0.3182963,1.7411073,-0.0828074,1.0629721,1.9062116,-0.0986999,-0.3727418,1.699287,-0.2625957
Philippines,01,58.18182,69.23077,10.81081,13.97849,79.71014,87.5,0.0,45.16129,-0.2112432,-1.9317582,-0.7001796,-0.1381682,-1.9884247,-0.6919775,-0.1346226,-1.9945373,-0.6630188,-0.1383296,-1.9934754,-0.6645142,-0.1944808,-2.0143641,-0.6918088,-0.1892083,-2.0086891,-0.7272013,-0.168652,-1.9670899,-0.6687216,0.1751974,-1.9199166,-0.4998069,-0.2286764,-1.7866211,-0.291039,-0.0513241,-1.8756414,-0.5898308,-0.1510699,-1.7736179,-0.6168528,0.4439943,-1.376917,-0.3170507,-0.3181296,-1.6886854,0.2503712,0.1780521,-0.9851173,-0.6751456,-0.6180743,-1.7639632,0.3701726,-0.5035569,-1.0952596,-0.6531706,-1.0156088,-2.244406,0.5002797,-0.6733837,-1.1617119,-0.6355986,-0.9964168,-2.3921295,0.4064955,-0.7182536,-1.2270912,-0.6516729,-0.9400927,-2.5576337,0.4059584,-0.5346129,-1.086803,-0.6522148,-1.0239753,-2.3279632,0.4749963,0.2765177,-0.005953,-0.0244257,-0.2765177,0.005953,0.0244257,0.162478,0.5845367,-0.8908056,-0.5116408,0.6891231,-0.4431109,0.0964551,1.7530351,-0.5505066,-0.16882,1.8738478,0.0200432,0.0209284,1.8572389,-0.4968872,-0.139472,1.9631626,-0.0505846,-0.0795078,1.9651326,-0.6177075,-0.1823054,2.1058558,-0.1673932
Philippines,02,80.0,100.0,2.7027,32.25806,100.0,84.375,15.09434,53.22581,1.6605709,-2.023453,-0.9305951,1.6408934,-2.1308134,-0.8917233,1.6456835,-2.1314838,-0.8583009,1.6389164,-2.1327925,-0.8612934,1.6428384,-2.1356165,-1.0663686,1.6463714,-2.1310384,-1.1112066,1.638062,-2.0797851,-1.0251843,1.4336246,-2.1011362,-0.5714347,1.120328,-1.9828561,-1.0053159,1.65233,-1.952968,-0.7672422,1.5254335,-1.8228017,-1.0170103,1.4652614,-1.6040012,-0.0849886,0.6488285,-1.9686567,-0.5264382,2.292126,-1.7193885,0.1209822,-0.5068726,-2.020443,-0.9517091,2.3828369,-1.7971467,0.4707748,-1.4564779,-2.5251348,-1.2604574,2.3734377,-1.8244503,0.5872677,-1.5450155,-2.6745182,-1.4260073,2.2881065,-1.9248236,0.5103017,-1.4326032,-2.7087479,-1.4960376,2.3350619,-1.7493689,0.4348437,-1.4845961,-2.5648502,-1.3266917,0.272034,0.0431905,0.4172914,-0.272034,-0.0431905,-0.4172914,1.0940692,1.1604131,-0.0790763,0.4586351,0.9951274,-1.0234312,0.6711152,2.5568696,0.4196926,0.1003893,2.4595878,-0.3333906,0.5785532,2.6461032,0.4918191,0.0993936,2.5861782,-0.411028,1.049632,2.8056192,0.4578931,0.5554104,2.7838225,-0.5648627
Philippines,03,83.63636,97.4359,2.7027,35.48387,97.10145,82.8125,39.62264,56.45161,-1.1661649,-1.5573413,-0.6671044,-1.1371663,-1.6342506,-0.7037085,-1.1374082,-1.6362253,-0.6797624,-1.1435422,-1.6377192,-0.6870494,-1.1612791,-1.6657082,-0.7013808,-1.156803,-1.6645178,-0.731956,-1.106864,-1.6272023,-0.6711474,-0.8751927,-1.7071811,-0.6689479,-0.9408792,-1.4953016,-0.4165338,-1.0108948,-1.5822373,-0.6065038,-0.9972074,-1.4755758,-0.6189482,-0.3136573,-1.4798753,-0.4969778,-1.0606485,-1.4624149,0.1676269,0.3723007,-1.6492971,-0.7777082,-1.4314391,-1.3467019,0.3899977,1.1806896,-1.7286603,-0.7008335,-1.5026969,-1.453853,0.6539238,1.3335468,-1.8557903,-0.7038716,-1.4123727,-1.5489246,0.6347874,1.3370683,-1.7427103,-0.7764993,-1.3664831,-1.7175557,0.6046156,1.2723633,-1.669968,-0.747032,-1.4862354,-1.5123699,0.6279017,0.1891078,0.0052882,-0.1405315,-0.1891078,-0.0052882,0.1405315,-0.3878938,1.1922625,-0.3263649,-0.9456721,0.4707897,0.3280026,-0.2328936,2.2298952,0.1332704,-0.8989206,1.6822201,0.6618432,-0.2993199,2.3603663,0.1985406,-0.9310514,1.7863973,0.5853203,-0.6829804,2.587354,0.2080503,-1.2729452,1.8645179,0.7010981
Philippines,04,76.36364,89.74359,13.51351,18.27957,68.11594,90.625,84.90566,51.6129,0.5307436,-2.352983,-1.1389923,0.5806232,-2.4294883,-1.0781399,0.589473,-2.4249435,-1.0394522,0.577656,-2.4238974,-1.0438894,0.4888728,-2.4569516,-1.1598684,0.4935677,-2.4456454,-1.2091182,0.5076601,-2.4009913,-1.1212909,0.7575686,-2.3379569,-0.6294601,0.1476293,-2.2031392,-0.7352202,0.6558514,-2.2738981,-0.9304066,0.4719778,-2.1553154,-1.0700431,1.049877,-1.8617024,-0.1831325,0.0733157,-2.0098408,-0.3392832,1.7716071,-2.1302509,-0.5827939,0.6766194,-1.3131919,-0.676039,1.7504595,-2.8875168,-0.8332957,1.3078951,-1.2034455,-0.6895802,1.6828903,-3.0795169,-0.9005594,1.5649658,-1.1508047,-0.8830445,1.5550885,-3.2148427,-0.8725413,1.7176516,-1.3444417,-0.8680699,1.7052508,-2.8974106,-0.8407818,1.4012425,-1.2557074,-0.7035676,0.351918,0.0038431,0.2598631,-0.351918,-0.0038431,-0.2598631,1.0427686,0.8969548,-0.6687158,0.0629709,0.9250849,-0.972813,0.8043527,2.4308776,-0.2982119,0.0198198,2.4763131,-0.4853644,0.7208704,2.546679,-0.2343113,0.0372269,2.6058689,-0.5875418,1.0616988,2.6590251,-0.3277659,0.1833384,2.6979648,-0.8678561
